hub_name,hub_number,bottleneck_score,delay_ratio,delay_hours,sla_breach,sla_breach_contribution,betweenness_centrality,closeness_centrality,degree_centrality
Ragunthgnj_GopalDPP_D (West Bengal),165,0.049596,1.121043302101798,0.8123000000000002,0.0,0.014231799159359536,0.0008139095583041771,0.0012812299807815502,0.0019218449711723253
Jangipur_Central_D_1 (West Bengal),166,0.063829,1.122946611909651,0.2323000000000001,0.0,0.00028882865724395835,0.001219632385551668,0.0011531069827033953,0.0012812299807815502
Sagardighi_UtBzrDPP_D (West Bengal),167,0.066072,0.8762206386909475,0.049199999999999994,0.0,0.03355070950759651,0.0016245339115294273,0.0011388710940280445,0.0019218449711723253
Thiruvadanai_RamnadRD_D (Tamil Nadu),168,0.06202,0.3737133808392716,0.0,0.0,0.0071741311638015325,1.2319519045976445e-06,0.0009609224855861628,0.0012812299807815502
Oriyur_Vllyaprm_D (Tamil Nadu),169,0.062049,1.1121811556481,0.0,0.0,0.007593398569478248,5.338458253256459e-06,0.0009609224855861628,0.0012812299807815502
Manamelkudi_TmpleSrt_D (Tamil Nadu),170,0.0638,1.0107802874743326,0.0,0.0,0.09276058424260787,9.444964601915275e-06,0.0009609224855861628,0.0012812299807815502
Hubli_Adargchi_IP (Karnataka),171,0.170395,1.0667566020766903,11.1139,0.0,0.0007919495440560141,0.013706423123463507,0.1340328144750886,0.009609224855861626
Ramdurg_GndhiNGR_D (Karnataka),172,0.117128,1.041718710966775,3.7286,0.0,0.0,0.001247967279357414,0.11118220661646501,0.0012812299807815502
Bagalkot_Sector4_D (Karnataka),173,0.088992,1.0615130803676645,0.0,0.0,0.05242240128977834,0.001236879712216035,0.0949881373741129,0.0019218449711723253
Rona_GadagRD_D (Karnataka),174,0.04659,1.047883414295628,0.0,0.0,0.0,0.0,0.08292217344833977,0.0012812299807815502
Gadag_Cdosclrd_D (Karnataka),175,0.085021,1.0608899297423888,0.6032000000000001,0.0,0.052282645487886116,0.0012147045779332775,0.08295344123621622,0.0019218449711723253
Chandigarh_Mehmdpur_H (Punjab),176,0.351314,0.9653447659878528,45.0346,0.0,0.16003436874680135,0.051162905889042924,0.14501814512751843,0.037155669442664956
Ganga Nagar_DC (Rajasthan),177,0.107586,0.8099927936584194,0.0,0.0,0.028789695189800964,0.0028334893805745825,0.09976985313308183,0.0012812299807815502
Noida_Chukhndi_D (Uttar Pradesh),178,0.06175,1.0272572402044293,0.0,0.0,0.0,0.0,0.0006406149903907751,0.0012812299807815502
Hyderabad_Chikdply_I (Telangana),179,0.123591,0.8420582986317668,2.6289,0.0,0.024988337378332094,0.0004057228272474909,0.12907834509589994,0.0019218449711723253
Dhaka_PchpkrRD_D (Bihar),180,0.064548,1.1625192012288788,0.4208,0.0,0.008413299273912706,2.0532531743294075e-07,0.11615233693687721,0.0025624599615631004
Bettiah_BypassRd_D (Bihar),181,0.064688,1.0852122986822839,0.48050000000000004,0.0,0.05715080592046571,0.00041639974375400383,0.11615233693687721,0.0019218449711723253
Narktiganj_Central_DPP_2 (Bihar),182,0.0573,1.098908918406072,1.1284999999999998,0.0,0.0,0.0004053121766126251,0.09857768162439677,0.0019218449711723253
Coimbatore_Karayam_H (Tamil Nadu),183,0.082097,0.8393769773667559,2.3185000000000002,0.0,0.005156989089823565,9.896680300267744e-05,0.005322032227861825,0.008327994875080076
Udumalpet_Artclgrd_D (Tamil Nadu),184,0.013589,0.9397069421090559,0.1586,0.0,0.009908686354159648,6.981060792719986e-06,0.0037738046706656575,0.0012812299807815502
Pollachi_Venkatsa_DC (Tamil Nadu),185,0.012718,0.7598946153163021,0.0,0.0,0.0,6.1597595229882225e-06,0.0029233698153043825,0.0012812299807815502
Kathua_BOB_D (Jammu & Kashmir),186,0.077119,0.9109414758269719,0.0,0.0,0.0029162377328180228,0.001039562082162979,0.11863699055821253,0.0038436899423446506
Jammu_TrnptNgr_L (Jammu & Kashmir),187,0.065753,1.0608899297423888,0.0,0.0,0.04306342108972816,0.0002075838959247031,0.11865832047381092,0.0025624599615631004
Samba_Wardno13_D (Jammu & Kashmir),188,0.069631,0.8346995341157044,0.5225,0.0,0.0006102670015961045,0.0004061334778823568,0.1004379209367427,0.0038436899423446506
Delhi_Nangli_IP (Delhi),189,0.127711,0.5549281314168378,1.7805999999999997,0.0,0.0,0.0008217119203666289,0.1392945501214302,0.0025624599615631004
AurngbadBR_Mahindra_D (Bihar),190,0.11435,1.8101265822784811,0.1377,0.0,0.0007826324905965301,0.0008217119203666289,0.11505885259332921,0.0025624599615631004
Kendrpara_Kapleswr_D (Orissa),191,0.098894,2.4144986845951473,0.06989999999999996,0.0,0.004751697264336083,0.0,0.09118042704322615,0.0006406149903907751
Cuttack_SliprDPP_DC (Orissa),192,,,,,,,,
Kunnathund_Pringla_D (Kerala),193,0.05644,0.7329502872845366,0.0,0.0,0.21692429717040151,0.0004053121766126251,0.09457976189099117,0.0012812299807815502
Delhi_Gateway_HB (Delhi),194,0.165482,1.3901785714285715,1.2917999999999998,1.0,0.0035078706274951615,0.0,0.0,0.0019218449711723253
Delhi_Kapshera_L (Delhi),195,0.133133,1.0967659137577002,6.6133,0.0,0.0025435555944387247,0.0,0.139235776049649,0.0012812299807815502
Salem (Tamil Nadu),196,0.011793,1.5229166666666667,0.15899999999999997,0.0,0.0,0.0,0.0,0.0012812299807815502
Tirchngode_Mhdhvpur_D (Tamil Nadu),197,0.01183,1.701359587435537,0.0,0.0,0.0031771152296835325,0.0,0.0006406149903907751,0.0012812299807815502
Moga_DPC (Punjab),198,0.101822,1.8098159509202454,0.06449999999999999,0.0,1.3599916593737431,0.0006227516877741093,0.11887204223258939,0.0025624599615631004
Muktsar_DPC (Punjab),199,0.253446,1.8895705521472395,7.2092,1.0,0.16816349789019983,0.0010463378176382662,0.10082150603045162,0.0038436899423446506
GGN_DPC (Haryana),200,0.129196,1.1005542359461598,0.3828000000000001,0.0,0.06025338472247339,0.0020594129338523956,0.13935337383347474,0.0032030749519538753
Tirunelveli_VdkkuSrt_I (Tamil Nadu),201,0.06597,1.4017857142857142,0.31829999999999997,0.0,0.019440032043210254,1.7657977299232905e-05,0.002242152466367713,0.004484304932735426
Vallior_Radhaprm_D (Tamil Nadu),202,0.012956,1.4160554197229012,0.0,0.0,0.03313610062864954,0.0,0.001863607244773164,0.0012812299807815502
Marthandam_Nallur_D (Tamil Nadu),203,0.060713,1.1475,0.3147,0.0,0.004076210888523597,0.0,0.0,0.0006406149903907751
CCU_New Alipore_DPC (West Bengal),204,0.111643,1.0654545454545457,3.6713999999999998,0.0,0.004504795347659792,0.00164219188882866,0.12968708557188766,0.0025624599615631004
Gorakhpur_Matriprm_IP (Uttar Pradesh),205,0.260205,1.416832867969685,12.2495,1.0,0.2203250216831127,0.006151751835608338,0.004804612427930814,0.006406149903907751
Sahatwar_PnchmDPP_D (Uttar Pradesh),206,0.065006,1.5066300868770004,0.003699999999999981,0.0,0.09013783369376353,0.00042091690073752853,0.0027718917853447,0.0012812299807815502
Bariya_BgnprDPP_D (Uttar Pradesh),207,0.064159,1.4262428687856559,0.25279999999999997,0.0,0.01292275314830224,0.0008258184267152878,0.0022879106799670542,0.0012812299807815502
Ratanpura_MubarDPP_D (Uttar Pradesh),208,0.221021,1.4806135492117596,3.7948999999999997,1.0,0.0014022165456521185,0.001230719952693047,0.0019478158491611408,0.0012812299807815502
Chandausi_Ganesh_D (Uttar Pradesh),209,0.064329,1.3993250843644545,0.0,0.0,0.0,0.001237290362850901,0.0786249199994444,0.0019218449711723253
Patiala_GainMrkt_L (Punjab),210,0.112117,0.9950189753320683,1.1816,0.0,0.00975961349880793,0.0016592338901755942,0.11863699055821253,0.0032030749519538753
Malerkotla_DC (Punjab),211,0.100104,1.3817639539838091,0.0,0.0,0.02119629662032271,0.000835263391317203,0.10071151205293881,0.0025624599615631004
Sunam_DC (Punjab),212,0.063559,1.4370833333333333,0.056499999999999995,0.0,0.0956907975556151,0.0,0.0,0.0012812299807815502
Patiala (Punjab),213,0.119275,1.0538977561878324,2.0477,0.0,0.012973996942329397,0.0004100346589135827,0.11863699055821253,0.0025624599615631004
Moradabad_DC (Uttar Pradesh),214,0.0714,1.140628324232324,2.0848,0.0,0.0024876532736818305,0.003714334992361898,0.12183451697901722,0.0012812299807815502
Rudrapur_UdhamNgr_H (Uttarakhand),215,0.290277,1.436355710549259,1.8345,1.0,0.6254491402083312,0.007350646364099279,0.10307318108313858,0.007046764894298526
Dibrugarh_Bokule_H (Assam),216,0.277389,1.4005486968449932,4.039199999999999,1.0,0.01064939210418851,0.012187289541549632,0.08344640011067597,0.007046764894298526
Digboi_JyotiNgr_D (Assam),217,0.195737,1.4709821428571428,0.7769999999999999,1.0,0.0,0.0012467353274528163,0.07397193213128629,0.0012812299807815502
Margherita_CivilHPL_D (Assam),218,0.115749,0.7937500000000001,10.466099999999999,0.0,0.30558071936410736,0.0020470934148064195,0.0664696926654584,0.0038436899423446506
Itarsi_DivrsnRd_D (Madhya Pradesh),219,0.062738,1.3653769445552455,0.0,0.0,0.1318595990853262,0.0,0.0,0.0006406149903907751
Betul_PatelWrd_D (Madhya Pradesh),220,0.062074,1.1607142857142858,0.13869999999999993,0.0,0.00270660402997967,8.21301269731763e-07,0.0006406149903907751,0.0012812299807815502
Pandhurna_Mataward_D (Madhya Pradesh),221,0.062132,1.2283766510438858,0.1499999999999999,0.0,0.0,8.21301269731763e-07,0.0008541533205210334,0.0012812299807815502
Kurnool_AbbasNgr_I (Andhra Pradesh),222,0.14911,1.0804104325075627,2.5526999999999997,0.0,0.0,0.009410675273903973,0.13560254334812746,0.009609224855861626
Wanaparthy_VallaDPP_D (Telangana),223,0.063987,0.9654166666666667,1.4540000000000002,0.0,0.036578751881928336,0.0,0.11224108477471706,0.0019218449711723253
Amravati_DC (Maharashtra),224,0.060327,1.5012500000000002,0.025400000000000006,0.0,0.011851292000461752,0.0,0.0,0.0006406149903907751
Akola_Gaurkshn_I (Maharashtra),225,0.141796,1.03286600079416,6.8904,0.0,0.3558322471978263,0.00449990965686033,0.12711432559232208,0.0038436899423446506
Ghaziabad_MohanNgr_C (Uttar Pradesh),226,0.086784,1.0264989293361886,0.34109999999999996,0.0,0.14711627412522885,0.002165881932858216,0.11703805257587095,0.0025624599615631004
Kolhapur_Shivaji_I (Maharashtra),227,0.149274,1.0350397715684276,6.365500000000001,0.0,0.14217357726497337,0.008606142238429235,0.13386969137430757,0.006406149903907751
Nipani_AkkolRD_D (Karnataka),228,0.107456,0.8366666666666667,0.10380000000000006,0.0,0.007113570316314898,0.0,0.11121403759179617,0.0006406149903907751
Chikodi_IndraNgr_D (Karnataka),229,0.060127,1.5204882301656495,0.0,0.0,0.004434917446713674,0.0,0.0,0.0006406149903907751
Athani_VikrmMah_D (Karnataka),230,0.063719,1.2935779816513762,0.0,0.0,0.0019193130126533952,0.0004073654297869545,0.0006406149903907751,0.0019218449711723253
Bijapur_Central_D_2 (Karnataka),231,0.062713,1.5066300868770004,0.0,0.0,0.019099959591939143,0.0004065441285172227,0.0008541533205210334,0.0012812299807815502
FBD_Balabhgarh_DPC (Haryana),232,0.149444,1.1220718375845913,4.656499999999999,0.0,0.0,0.004236557449241622,0.1423899845685731,0.008968609865470852
Palwal (Haryana),233,0.113028,1.12625,1.087,0.0,1.8634106918965555e-05,0.0,0.11683086891048616,0.0012812299807815502
Narsinghpur_KndliDPP_D (Madhya Pradesh),234,0.109558,1.245422842197036,0.0029,0.0,0.003997015934117997,0.0028082343665303306,0.10566403754007946,0.0012812299807815502
Gadarwara_MPward_D (Madhya Pradesh),235,0.109072,1.4479166666666665,0.2809,0.0,0.00532469605209425,0.006011103993166773,0.09100628495247329,0.0019218449711723253
Kalka_Pinjore_DC (Haryana),236,0.106574,0.8579166666666667,0.3214,0.0,0.02513741023368381,3.422088623882346e-07,0.1004073601818555,0.0019218449711723253
Nalagarh_Central_DPP_2 (Himachal Pradesh),237,0.063044,1.4478057094162762,0.5975,0.0,0.020171420739779636,0.0,0.0,0.0012812299807815502
Jorhat_RicMilRd_D (Assam),238,0.134169,-1.3997917751171265,6.745,0.0,0.023702584000923514,0.009017066640385027,0.11071591653671134,0.005124919923126201
Teok_Wardno3_D (Assam),239,0.206107,1.5651577503429355,1.3636,1.0,0.0004984623600823144,0.00041639974375400383,0.09462044135847116,0.0019218449711723253
Mariani_Mainroad_D (Assam),240,0.053778,0.21458333333333332,3.5469,0.0,0.026875040703877303,0.0,0.08262112900292143,0.0012812299807815502
Bengaluru_Kengeri_IP (Karnataka),241,0.072579,1.050977025590712,0.26649999999999996,0.0,0.021452515590458483,0.0,0.1317583506638723,0.0032030749519538753
Sitamari_Durma_D (Bihar),242,0.08183,1.040117130307467,1.0602,0.0,0.025309775722684242,0.0004053121766126251,0.11623416316930897,0.0019218449711723253
Benipatti_WardNo1_D (Bihar),243,0.070918,0.7616666666666666,8.3182,0.0,0.01779557210761159,0.0012147045779332777,0.09865135702172442,0.0012812299807815502
Sitarganj_SidculRd_D (Uttarakhand),244,0.212868,1.4580277098614507,1.0961,1.0,0.035973143407061973,0.0,0.0,0.0006406149903907751
Trivandrum_Pettah_D (Kerala),245,0.013425,1.2012500000000002,0.0,0.0,0.0,8.21301269731763e-07,0.0011531069827033953,0.0019218449711723253
Neyatinkra_Arlumodu_D (Kerala),246,0.011894,1.4039198977417982,0.0,0.0,0.0,0.0,0.0009609224855861628,0.0012812299807815502
Kallikkad_Mutyvila_D (Kerala),247,0.050947,1.4479166666666665,0.0,0.0,0.0,0.0008233545229060925,0.0019218449711723255,0.0032030749519538753
Islampur_Shantanu_D (Maharashtra),248,0.110242,1.3706859821048147,0.0,0.0,0.013416556981654814,0.001247967279357414,0.11108863465331363,0.0012812299807815502
Karad_Mundhe_D (Maharashtra),249,0.103148,1.316148274392842,0.0,0.0,0.0017795572107611598,0.001236879712216035,0.09493348367021524,0.0012812299807815502
Chiplun_LxmiNiws_D (Maharashtra),250,0.098063,1.1442894507410637,0.0,0.0,0.003461285360197753,0.0012257921450746564,0.08288051971309007,0.0012812299807815502
Kolkata_TrtllaRD_L (West Bengal),251,0.123656,1.1734265734265734,3.8204000000000002,0.0,0.0,0.0,0.12958523040945147,0.0012812299807815502
Chennai_Mdhavram_C (Tamil Nadu),252,0.066731,1.4828532235939642,0.0,0.0,0.32628787067780723,0.0,0.0,0.0006406149903907751
Jaipur (Rajasthan),253,0.06365,0.9437805540467136,0.4739999999999999,0.0,0.0029441888931964733,0.0,0.002849050878316868,0.0012812299807815502
Sehore_Mangalam_D (Madhya Pradesh),254,0.065597,-3.935185185185185,0.48739999999999994,0.0,0.0003028042374331819,0.00041639974375400383,0.12471231641635229,0.0012812299807815502
Ashta_ShantiNg_D (Madhya Pradesh),255,0.059393,0.7569081879536483,1.5867,0.0,0.004672502309930479,0.00040531217661262504,0.10467527017848316,0.0012812299807815502
Rajgurunagar_Chakan_D (Maharashtra),256,0.066548,1.0335848138233148,0.10919999999999996,0.0,0.05063818555228744,0.00041639974375400383,0.12597396038849712,0.0012812299807815502
Talegaon_Central_DPP_4 (Maharashtra),257,0.05728,0.7615734884897546,0.28369999999999995,0.0,0.004807599585092976,0.00040531217661262514,0.10556263251364945,0.0012812299807815502
Guskhara_Itachnda_D (West Bengal),258,0.08888,0.9830637972749268,0.8155999999999999,0.0,0.00893505426764373,0.001236879712216035,0.09315138722305383,0.0019218449711723253
Chennai_Porur_DPC (Tamil Nadu),259,0.268728,8.5,1.7367000000000001,1.0,0.09609143085437287,0.002474170075066936,0.12152045267452334,0.0038436899423446506
Chennai_Vepmpttu_DC (Tamil Nadu),260,0.058809,1.0289061505157266,0.4786,0.0,0.054616567379486475,0.00041639974375400383,0.10240148618701882,0.0019218449711723253
Chennai_Thiruvlr_DC (Tamil Nadu),261,0.049223,0.8618362409270341,0.0022000000000000353,0.0,0.013332703500519471,0.0,0.0884925688489322,0.0012812299807815502
Chandigarh_Raiprkln_C (Chandigarh),262,0.063867,0.8890703517587939,0.04749999999999999,0.0,0.1121074457512233,0.0,0.0,0.0012812299807815502
Mumbai_Chndivli_PC (Maharashtra),263,0.11842,0.945372406823991,4.181,0.0,0.27659536605165724,0.0005806402651373824,0.09374681512433754,0.0025624599615631004
Mumbai_MiraRd_IP (Maharashtra),264,0.134035,0.7887597487330441,8.7282,0.0,0.0938506794973673,0.0012399595919775292,0.1270409198220089,0.005124919923126201
Mumbai_Vasai_CP (Maharashtra),265,0.050791,0.9387144772315444,2.3373,0.0,0.0028603354120611286,0.0,0.0,0.0019218449711723253
Davangere_Central_I_1 (Karnataka),266,0.115648,1.1498650968849644,0.2708,0.0,0.0,0.0032691897041672827,0.13210119665238917,0.004484304932735426
Ranebennur_SriRmNGR_D (Karnataka),267,0.058939,0.9284492672426502,0.2533,0.0,0.023073682892408437,0.0,0.10983151580551444,0.0012812299807815502
Haveri_GuttalRD_D (Karnataka),268,0.078537,0.9015601290531682,0.01319999999999999,0.0,0.0,0.000821301269731763,0.10984979668364452,0.0025624599615631004
Allahabad_Central_H_1 (Uttar Pradesh),269,0.193354,1.039616891597736,32.86,0.0,0.0014068750723818593,0.008196791997240428,0.12001774476729156,0.005124919923126201
Attur_KaaduRd_D (Tamil Nadu),270,0.105019,1.0710939652796914,0.0,0.0,0.006167889390177424,0.0,0.10252875228760856,0.0012812299807815502
BilaspurHP_Indsarea_D (Himachal Pradesh),271,0.169819,1.0076867643526302,22.078599999999998,0.0,0.5578213076726773,0.002461439905386094,0.11897919208136584,0.0019218449711723253
SundarNgr_Bhogpur_D (Himachal Pradesh),272,0.108842,0.9559903178699314,0.2959,0.0,0.06595542143967668,0.002450352338244715,0.10063702020056974,0.0012812299807815502
Mandi_PlaceCol_D (Himachal Pradesh),273,0.101613,0.8845170057151993,0.20770000000000002,0.0,0.0,0.002439264771103336,0.08719481813652216,0.0012812299807815502
Kullu_AkhraBzr_D (Himachal Pradesh),274,0.098889,1.241936773110587,0.27490000000000003,0.0,0.07321340608461357,0.0024281772039619572,0.07692046369176414,0.0012812299807815502
Kottayam_Central_H_1 (Kerala),275,0.128292,0.7771993753253513,3.1427000000000005,0.0,0.29653851898167966,0.002516467090458122,0.11207324728830952,0.0032030749519538753
Haripad_Kumrpurm_D (Kerala),276,0.082755,0.8761706963439005,0.0,0.0,0.029241572282585854,0.00042255950327699205,0.0836146377249523,0.0019218449711723253
Alappuzha_Pazhvedu_D (Kerala),277,0.097506,0.8791672122561216,2.3818,0.0,0.003028042374331816,4.927807618390578e-06,0.07417815504300372,0.0012812299807815502
Theni_Rathnam_D (Tamil Nadu),278,0.062708,0.9254282878930324,0.0,0.0,0.04676229131314272,4.106506348658815e-07,0.0006406149903907751,0.0012812299807815502
Cumbum_LFRoad_D (Tamil Nadu),279,0.067219,0.8494185286815629,0.0,0.0,0.26213529908254046,2.463903809195289e-06,0.0008541533205210334,0.0012812299807815502
Kattappana_Palikval_D (Kerala),280,0.063678,0.8499162566732963,0.0,0.0,0.006452059520691639,6.1597595229882225e-06,0.0014413837283792441,0.0019218449711723253
Udaipur_Mangri_I (Rajasthan),281,0.134684,-1.9074074074074074,2.8115999999999994,0.0,0.06772566159697836,0.008902618308447902,0.125590405038123,0.005765534913516976
Tumkur_Veersagr_I (Karnataka),282,0.128927,1.0025754231052244,0.1226,0.0,0.3730641375711392,0.0016713480839041378,0.13266238773936356,0.0019218449711723253
Doddablpur_ChikaDPP_D (Karnataka),283,0.110218,0.9066638829808056,0.0,0.0,0.027680965828122538,0.0012541270388804022,0.11034699271565604,0.0012812299807815502
Chikblapur_ShntiSgr_D (Karnataka),284,0.103613,0.884833696517348,0.0,0.0,0.05723465940160107,0.0008369059938566665,0.0944580266443541,0.0012812299807815502
Bagepalli_TBCross_D (Karnataka),285,0.096956,0.8675682738795244,0.0,0.0,0.0016630940425176285,0.0004196849488329309,0.08256885976245817,0.0012812299807815502
Karur (Tamil Nadu),286,0.060756,0.8606982099863917,0.0,0.0,0.0357961193913318,0.0,0.0,0.0006406149903907751
Mumbai_Ambernath_Dc (Maharashtra),287,0.063588,0.850737516939435,0.3091,0.0,0.14500596151665604,0.0,0.0,0.0006406149903907751
Surat_Central_I_4 (Gujarat),288,0.090419,0.8012082063888488,8.1523,0.0,0.018103034871774518,2.0121881108428192e-05,0.00315379687576997,0.006406149903907751
Thrissur_Poothole_D (Kerala),289,0.098518,1.060954284286785,1.4985000000000002,0.0,0.004835550745471426,0.0008323888368731418,0.1106973462722805,0.0025624599615631004
Vadakkencherry_Robinson_D (Kerala),290,0.103087,0.8795165012843749,0.45220000000000005,0.0,0.009237858505076907,0.00041639974375400383,0.09464758044963952,0.0012812299807815502
Pallakad_ChndrNgr_D (Kerala),291,0.097303,1.0404696836957517,0.0,0.0,0.017283134167340057,0.0004053121766126251,0.0826625223541253,0.0012812299807815502
AhmedNagar_DC (Maharashtra),292,0.085953,0.14595660749506903,0.07519999999999999,0.0,0.0001350972751624964,0.001247967279357414,0.1259499195563619,0.0025624599615631004
Parner_Hindcwk_D (Maharashtra),293,0.085185,0.8493272487153,0.074,0.0,0.0,0.0008213012697317632,0.1055964125560538,0.0025624599615631004
Shirur_Central_DPP_3 (Maharashtra),294,0.050076,0.8248660655951915,0.0632,0.0,0.0,0.0,0.09088096646589594,0.0012812299807815502
Pukhrayan_Arulimod_D (Uttar Pradesh),295,0.106849,0.9358107666357205,0.19550000000000003,0.0,0.012098193917138038,0.0016520475040654413,0.10117700114599668,0.0012812299807815502
