,source_number,destination_number,osrm_time,osrm_distance
1451,640,26,12.875,14.04481875
1452,641,30,136.33333333333334,171.55184999999997
1453,641,102,132.66666666666666,172.99436666666668
1454,641,642,150.2,179.22574
1455,641,1236,164.75,167.9219
1456,641,1314,35.0,41.58748333333333
1457,641,1315,63.0,78.5245
1458,641,1475,118.5,127.4623
1459,642,177,50.166666666666664,62.78301666666667
1460,642,660,54.0,56.9831
1461,642,1038,30.5,33.21205
1462,643,2,31.5,43.03295000000001
1463,643,85,17.2,18.72654
1464,644,645,8.8,13.00095
1465,644,1460,26.0,26.7197
1466,645,644,10.0,14.0458
1467,645,1460,36.25,40.62625
1468,646,647,32.0,45.83255
1469,646,1164,18.0,25.9829
1470,647,503,30.0,43.217
1471,647,1164,13.3,19.7549
1472,648,1445,25.2,26.913420000000002
1473,649,183,75.27272727272727,80.46293636363636
1474,650,295,44.75,61.9807
1475,651,61,83.27272727272727,118.03812727272727
1476,651,355,52.0,74.12110000000001
1477,651,356,35.0,49.0642
1478,652,653,28.0,28.752113333333334
1479,653,654,20.0,28.350593333333332
1480,654,1524,35.0,40.18499285714286
1481,655,14,72.71428571428571,89.92247142857143
1482,656,1481,27.0,32.13894444444444
1483,657,852,49.857142857142854,41.453385714285716
1484,658,3,16.916666666666668,18.734275
1485,659,222,91.0,100.1564
1486,659,1102,55.888888888888886,51.440666666666665
1487,659,1265,43.0,47.1756
1488,660,661,38.5,41.47385
1489,660,1039,70.0,76.45384999999999
1490,661,1039,31.0,33.641525
1491,662,663,34.4,48.54631333333334
1492,663,664,42.46666666666667,40.70682
1493,664,665,49.0,57.43351333333333
1494,665,109,128.53333333333333,147.3355
1495,666,667,33.5,36.294266666666665
1496,667,666,34.0,36.8306
1497,667,1526,33.6,34.37614
1498,668,669,30.454545454545453,40.79902727272727
1499,669,670,47.07692307692308,63.167338461538456
1500,670,668,66.75,93.8145
1501,671,672,30.333333333333332,39.74113333333333
1502,672,673,36.5,49.2323
1503,673,501,111.0,137.9959
1504,673,674,37.5,40.669624999999996
1505,674,673,31.0,34.0561
1506,674,675,20.0,21.346899999999998
1507,674,676,51.0,54.840133333333334
1508,675,676,32.333333333333336,34.57678333333333
1509,676,416,113.11111111111111,120.04972222222221
1510,676,674,56.0,59.4354
1511,677,678,28.0,30.649240000000002
1512,678,679,57.6,62.04756
1513,679,86,73.6,87.76594
1514,679,678,57.0,61.3575
1515,680,92,137.0,189.5807142857143
1516,681,682,21.0,30.19322857142857
1517,682,683,56.42857142857143,62.49647142857143
1518,683,684,25.0,26.724442857142858
1519,684,320,49.333333333333336,48.800250000000005
1520,685,92,18.0,22.1436375
1521,686,234,78.33333333333333,93.82936666666667
1522,686,885,67.28571428571429,93.76602857142858
1523,686,886,111.0,157.0599
1524,686,1157,23.0,33.116699999999994
1525,686,1246,108.0,148.8342
1526,686,1282,58.125,80.46770000000001
1527,686,1304,79.0,94.0187
1528,686,1454,8.0,11.25275
1529,687,176,41.285714285714285,35.826214285714286
1530,688,1284,19.0,24.27893333333333
1531,689,1527,20.666666666666668,22.41756666666667
1532,690,92,157.0,216.08654285714286
1533,690,371,28.571428571428573,38.16215714285715
1534,690,601,91.0,94.66563333333333
1535,690,602,80.0,109.6979
1536,690,711,28.142857142857142,39.739700000000006
1537,690,1170,60.0,83.81660000000001
1538,691,339,34.0,34.9421
1539,692,693,44.75,48.259833333333326
1540,693,926,41.666666666666664,55.67738333333333
1541,694,695,40.61538461538461,38.261746153846154
1542,694,899,21.6,29.74126
1543,694,1400,35.5,49.3209
1544,695,696,33.833333333333336,48.34408333333334
1545,696,1043,57.888888888888886,39.42721111111111
1546,697,698,33.416666666666664,39.70356666666667
1547,698,176,104.6923076923077,117.95615384615385
1548,699,700,11.714285714285714,13.892942857142858
1549,700,55,17.5,21.66835
1550,700,701,21.0,19.988925
1551,701,55,39.333333333333336,42.493950000000005
1552,702,916,38.23076923076923,42.964646153846154
1553,703,575,74.27272727272727,82.61766363636364
1554,705,706,11.833333333333334,17.1275
1555,706,776,38.81818181818182,55.186972727272725
1556,707,1528,33.69230769230769,41.038215384615384
1557,708,242,19.142857142857142,26.53024285714286
1558,709,710,45.22222222222222,58.52865555555556
1559,710,176,100.375,106.91341249999999
1560,711,712,20.0,28.161533333333335
1561,712,1398,29.75,27.801025
1562,713,109,78.44444444444444,108.91884444444445
1563,714,715,39.0,46.65913333333333
1564,714,1449,14.5,21.0756
1565,715,365,46.6,53.46034000000001
1566,715,714,39.5,47.1936
1567,716,109,102.92307692307692,137.71845384615384
1568,716,428,89.0,97.1468
1569,716,717,60.6,79.68282
1570,717,718,27.642857142857142,32.294021428571426
1571,718,719,26.6,29.188053333333336
1572,719,720,36.857142857142854,40.479949999999995
1573,720,1002,36.142857142857146,39.76538571428572
1574,721,722,34.90909090909091,37.575581818181824
1575,722,418,58.72727272727273,75.53142727272727
1576,723,724,17.4,20.46022
1577,724,393,41.2,44.99548
1578,725,459,15.428571428571429,14.768910714285713
1579,726,26,173.5,213.93805
1580,726,1191,69.0,66.40956666666666
1581,727,282,58.0,68.88189999999999
1582,728,19,64.21428571428571,86.07023571428572
1583,729,189,21.25,19.3633125
1584,730,19,10.846153846153847,13.615984615384615
1585,731,4,182.0,226.7142
1586,731,17,82.52941176470588,105.87666470588235
1587,731,327,22.125,23.8151875
1588,731,732,32.4,40.34809
1589,731,949,47.0,50.44336666666667
1590,732,768,19.88888888888889,23.247255555555554
1591,733,731,54.666666666666664,63.976755555555556
1592,734,83,18.333333333333332,24.925277777777776
1593,734,84,39.0,34.3921
1594,735,129,66.0,71.926675
1595,735,662,42.92857142857143,60.26706428571429
1596,735,736,37.90909090909091,47.660790909090906
1597,735,842,72.55555555555556,92.03704444444445
1598,735,844,38.5,41.612075000000004
1599,736,128,24.363636363636363,25.385654545454546
1600,736,735,38.0,47.82096666666666
1601,737,18,20.2,28.630900000000004
1602,739,57,29.523809523809526,28.279085714285717
1603,740,57,117.5,126.35605
1604,740,1470,43.0,35.58268571428572
1605,741,57,75.28571428571429,80.00297142857143
1606,742,743,80.25,82.32220000000001
1607,743,27,111.0,125.8726
1608,744,1115,18.0,15.547
1609,745,85,12.0,11.184
1610,745,263,13.5,15.26727
1611,746,1549,50.3,53.59801
1612,747,748,7.5,9.573516666666666
1613,748,747,9.555555555555555,10.999555555555554
1614,749,750,40.7,49.0905
1615,750,176,15.454545454545455,19.369163636363638
1616,751,323,45.0,62.6445
1617,751,752,30.454545454545453,27.876290909090912
1618,751,848,26.714285714285715,29.245257142857145
1619,752,753,39.4,45.24566
1620,753,751,22.4,30.51618
1621,754,755,35.93333333333333,49.08656666666666
1622,755,113,96.14285714285714,136.13364285714286
1623,756,428,46.0,63.73075
1624,756,585,28.5,38.474875000000004
1625,757,243,20.142857142857142,23.561114285714286
1626,758,341,50.0,68.93674999999999
1627,759,92,146.27272727272728,207.30038181818182
1628,760,761,18.166666666666668,25.874283333333334
1629,761,2,31.555555555555557,43.2301
1630,762,310,91.0,102.9923
1631,762,395,57.44444444444444,66.05137777777777
1632,762,1051,45.833333333333336,55.209833333333336
1633,763,764,59.0,75.0849
1634,764,765,14.5,20.7331
1635,765,1531,95.33333333333333,122.76639999999999
1636,766,57,291.7142857142857,357.5185714285714
1637,767,642,100.4,110.51572000000002
1638,768,733,24.0,25.0980125
1639,769,113,95.92307692307692,130.78890769230767
1640,769,1532,26.25,32.246375
1641,770,86,11.076923076923077,12.507507692307692
1642,771,772,25.444444444444443,34.378677777777774
1643,772,773,30.818181818181817,43.41262727272727
1644,773,300,122.0,121.4712
1645,773,774,99.2,59.63679
1646,774,775,73.25,37.189075
1647,775,300,80.0,70.42665
1648,776,777,22.77777777777778,32.1764
1649,777,707,20.77777777777778,24.47071111111111
1650,778,468,52.0,68.77189999999999
1651,778,470,17.333333333333332,24.25271111111111
1652,779,66,84.53333333333333,115.14051333333333
1653,779,951,30.928571428571427,35.657135714285715
1654,779,1187,18.923076923076923,26.80389230769231
1655,779,1188,41.0,57.6639
1656,780,1438,13.208333333333334,16.13790416666667
1657,781,782,23.727272727272727,22.65408181818182
1658,782,783,27.4,25.678949999999997
1659,783,784,31.636363636363637,31.266709090909092
1660,784,785,46.888888888888886,49.82486666666667
1661,785,1533,33.55555555555556,36.397111111111116
1662,786,227,163.75,197.66985
1663,787,788,94.0909090909091,63.0080090909091
1664,788,789,42.27272727272727,28.456236363636364
1665,789,787,139.6,93.23179999999999
1666,790,984,23.0,26.89402857142857
1667,790,988,50.0,52.2919
1668,790,1534,32.666666666666664,40.9561
1669,791,792,39.5,43.76575
1670,792,793,66.66666666666667,73.53161666666666
1671,793,790,52.333333333333336,57.21666666666667
1672,794,109,30.375,36.2193875
1673,795,30,78.0,80.11002857142857
1674,796,104,15.333333333333334,19.041433333333334
1675,797,798,12.0,17.1324
1676,798,1385,30.714285714285715,44.04117142857143
1677,799,183,28.3,33.221845
1678,799,624,20.0,21.86923333333333
1679,799,871,16.428571428571427,18.343185714285713
1680,800,801,27.1,29.321679999999997
1681,800,803,37.5,41.058350000000004
1682,801,802,8.9,12.59461
1683,802,800,37.5,43.30645
1684,802,803,24.375,33.2563
1685,803,872,78.83333333333333,110.07756666666667
1686,804,16,57.27272727272727,74.93038181818181
1687,805,341,17.0,20.1729
1688,805,1535,28.333333333333332,32.06616666666667
1689,806,919,21.142857142857142,30.5044
1690,807,1135,32.0,43.24886363636364
1691,808,809,24.6,33.540980000000005
1692,808,810,62.333333333333336,84.7752
1693,809,810,37.57142857142857,51.368857142857145
1694,810,811,154.0,213.71685
1695,810,930,57.0,61.747800000000005
1696,810,1048,36.81818181818182,36.34574545454546
1697,810,1062,95.0,109.61735
1698,810,1076,92.0,91.60605000000001
1699,810,1461,154.14285714285714,214.13727142857144
1700,811,944,44.666666666666664,60.317366666666665
1701,811,945,84.0,115.4409
1702,812,813,24.75,34.2809
1703,813,21,171.33333333333334,217.03486666666666
1704,814,815,114.0,157.3595
1705,814,816,119.0,165.5648
1706,814,1258,162.75,224.058825
1707,814,1604,43.0,42.6292
1708,815,1070,50.0,70.20625
1709,816,814,119.2,166.58024
1710,816,815,42.0,53.2173
1711,817,21,60.0,79.6318
1712,817,938,22.333333333333332,28.966533333333334
1713,818,819,31.25,38.503524999999996
1714,819,66,37.25,39.903425
1715,820,238,44.0,49.184733333333334
1716,821,216,62.8,88.07140000000001
1717,821,500,34.0,46.3498
1718,822,913,21.0,25.0859
1719,822,1085,55.0,78.34563333333334
1720,822,1219,41.0,57.9928
1721,823,824,35.125,41.8962625
1722,823,825,34.0,41.9115
1723,824,825,46.285714285714285,51.088385714285714
1724,825,694,40.333333333333336,48.99594444444445
1725,826,109,22.0,25.61286
1726,827,828,20.0,27.2213
1727,828,565,65.0,68.85130000000001
1728,829,113,10.0,14.592749999999999
1729,829,830,43.0,45.4958
1730,830,113,17.571428571428573,25.393042857142856
1731,830,829,26.0,37.3762
1732,831,1316,50.23076923076923,60.058969230769236
1733,832,833,40.166666666666664,43.50644166666667
1734,832,1536,62.0,74.7621
1735,833,1536,22.416666666666668,31.90950833333333
1736,834,835,27.714285714285715,38.11264285714286
1737,834,836,58.6,83.0307
1738,835,836,33.57142857142857,47.62898571428572
1739,836,837,34.27272727272727,48.76606363636363
1740,837,109,115.6,155.88809999999998
1741,838,839,10.117647058823529,12.536158823529412
1742,839,39,14.875,17.5507375
1743,839,838,9.857142857142858,11.380885714285714
1744,840,109,87.21428571428571,116.40316428571428
1745,841,1294,15.173913043478262,17.370960869565216
1746,842,735,72.5,92.429475
1747,842,843,47.22222222222222,48.206611111111116
1748,843,842,47.333333333333336,48.4708
1749,843,844,96.55555555555556,104.6553111111111
1750,844,735,37.55555555555556,40.862011111111116
1751,844,843,96.66666666666667,105.17433333333334
1752,845,863,49.2,70.29198
1753,845,1537,94.75,135.04155
1754,846,1268,25.615384615384617,36.82305384615385
1755,847,1539,20.0,20.404225
1756,847,1576,13.0,19.077
1757,848,323,44.142857142857146,53.8892
1758,849,850,61.166666666666664,84.812375
1759,850,851,39.77777777777778,54.75417777777778
1760,851,27,121.875,167.7694875
1761,852,1150,36.75,50.3318
1762,853,854,34.0,38.210907142857145
1763,854,855,25.714285714285715,28.582507142857143
1764,855,109,49.07692307692308,66.82864615384617
1765,856,119,40.0,56.6041
1766,856,120,35.0,49.3457
1767,856,121,21.0,21.6243
1768,857,746,34.4,43.924009999999996
1769,858,571,33.0,29.323075
1770,859,570,54.0,51.36688
1771,860,861,35.5,38.9906
1772,861,581,23.333333333333332,24.597399999999997
1773,862,320,11.0,14.488345454545454
1774,863,1537,45.81818181818182,65.2197
1775,864,754,30.727272727272727,41.696436363636366
1776,865,866,17.0,24.1862
1777,866,867,37.8,41.25784
1778,867,868,18.0,24.58964
1779,868,865,68.0,94.15675714285715
1780,869,168,32.54545454545455,46.86304545454546
1781,869,1065,37.8,41.85736
1782,870,152,50.5,55.7285
1783,871,624,24.857142857142858,29.381857142857143
1784,872,2,96.57142857142857,135.69410714285715
1785,872,801,75.5,97.58670000000001
1786,872,1220,36.125,40.0758375
1787,873,57,13.944444444444445,12.280761111111111
1788,874,528,21.666666666666668,29.7581
1789,875,876,31.363636363636363,42.036063636363636
1790,875,882,26.5,25.615683333333333
1791,876,875,31.25,41.5709
1792,877,898,44.75,62.329750000000004
1793,878,238,76.5,105.34065
1794,879,1064,27.727272727272727,37.847145454545455
1795,880,555,47.666666666666664,67.5911888888889
1796,881,875,24.666666666666668,27.26255
1797,882,288,60.0,79.494
1798,883,884,72.5,72.36625
1799,884,1031,43.69230769230769,44.11713846153847
1800,885,886,47.0,65.41799999999999
1801,885,887,98.2,137.43604
1802,886,887,52.0,73.28705000000001
1803,886,888,104.66666666666667,125.15136666666668
1804,887,886,50.666666666666664,72.13275
1805,887,888,155.5,197.0908
1806,888,686,73.0,103.86052
1807,889,657,32.888888888888886,22.700322222222223
1808,890,232,65.5,93.20275000000001
1809,890,891,32.5,34.35295
1810,891,232,83.42857142857143,107.04672857142857
1811,892,216,82.88888888888889,103.11938888888888
1812,893,171,81.0,101.0026
1813,894,30,136.8,171.80154
1814,894,642,149.66666666666666,179.07150000000001
1815,894,1236,166.5,169.06279999999998
1816,894,1314,34.666666666666664,41.69753333333333
1817,894,1475,119.0,127.9463
1818,895,894,109.0,152.1319
1819,896,176,298.0,376.721
1820,896,188,32.0,36.5628
1821,896,437,23.666666666666668,32.30736666666667
1822,897,2,23.9375,27.99783125
1823,897,85,15.25,20.134975
1824,898,227,101.0,139.4989
1825,899,713,18.0,26.05843333333333
1826,900,4,36.0,28.7895
1827,901,1543,55.27272727272727,53.392890909090916
1828,901,1554,38.81818181818182,40.02036363636363
1829,902,903,81.4,105.92148
1830,902,937,33.0,43.186033333333334
1831,902,1155,34.5,46.0454
1832,902,1242,103.42857142857143,143.79935714285713
1833,902,1408,56.0,77.0469
1834,903,904,21.0,26.237033333333333
1835,904,269,161.0,195.80138
1836,905,1310,28.0,39.15435
1837,906,1403,42.0,59.9294
1838,907,908,133.85714285714286,137.59207142857142
1839,907,909,171.0,167.2466
1840,908,909,36.857142857142854,29.81575714285714
1841,909,31,143.44444444444446,128.00706666666667
1842,910,911,31.25,31.126712500000004
1843,911,489,37.5,36.45783333333333
1844,912,93,21.0,30.4959
1845,912,1237,6.0,9.6907
1846,913,914,12.5,15.70685
1847,914,822,30.0,36.537
1848,914,1544,63.0,67.4706
1849,915,428,58.7,65.28377
1850,916,703,27.0,28.465459999999997
1851,917,605,48.625,57.9246375
1852,918,632,29.0,39.7416
1853,919,341,71.83333333333333,87.02498333333334
1854,920,1545,19.75,16.4025125
1855,921,922,90.75,91.0220375
1856,922,50,104.57142857142857,102.08688571428571
1857,923,924,16.75,17.537891666666667
1858,924,106,64.36363636363636,65.81018181818182
1859,925,1444,19.0,19.4711
1860,926,580,67.25,87.340075
1861,927,30,58.46666666666667,63.10224666666667
1862,928,66,213.0,293.792
1863,928,1590,32.5,46.8806
1864,929,30,58.0,55.6689
1865,930,1076,43.0,33.366800000000005
1866,931,932,39.0,43.7389
1867,932,1546,49.0,50.2197
1868,932,1558,36.5,36.510850000000005
1869,933,1348,45.0,53.0176
1870,933,1392,21.5,27.00485
1871,934,544,43.0,60.4141
1872,935,109,361.85714285714283,496.15996428571424
1873,936,58,64.0,88.20819999999999
1874,937,903,91.0,124.0555
1875,937,1155,45.0,64.4999
1876,938,21,35.0,48.00718571428571
1877,939,1502,22.272727272727273,22.38000909090909
1878,940,1547,27.2,32.69706
1879,941,9,35.57142857142857,42.63097142857142
1880,942,288,13.666666666666666,14.344500000000002
1881,943,528,11.75,13.390925
1882,944,945,36.666666666666664,52.54506666666666
1883,945,812,84.25,98.31784999999999
1884,945,1397,39.0,43.049800000000005
1885,946,1332,30.5,42.914175
1886,947,449,17.333333333333332,18.440533333333335
1887,947,450,44.25,43.90105
1888,948,58,51.666666666666664,73.43220000000001
1889,948,1357,53.0,57.133700000000005
1890,949,4,167.33333333333334,195.61035
1891,949,486,37.285714285714285,46.17157142857143
1892,950,2,67.88888888888889,85.44302222222223
1893,951,1261,43.07142857142857,48.77485714285714
1894,952,1022,23.23076923076923,25.701276923076925
1895,953,215,215.0,233.78155999999998
1896,954,420,39.0,52.758025
1897,955,281,136.6,173.23919999999998
1898,955,956,31.714285714285715,33.672828571428575
1899,956,957,28.166666666666668,31.0594
1900,957,955,56.8,61.748180000000005
1901,958,1015,15.0,19.553350000000002
1902,959,960,47.0,66.3479
1903,960,961,32.54545454545455,43.24402727272727
1904,961,1423,88.8,101.50496000000001
1905,962,87,159.55555555555554,207.57556666666667
1906,963,1495,33.05555555555556,37.13016666666667
1907,964,857,64.0,77.6375
1908,964,1424,47.666666666666664,55.26493333333334
1909,965,1041,22.5,31.796799999999998
1910,966,967,24.25,34.162475
1911,967,968,22.5,32.15485
1912,968,969,40.5,41.06251666666667
1913,969,632,49.833333333333336,68.11038333333333
1914,970,14,44.111111111111114,39.1473
1915,970,1407,45.0,42.8551
1916,971,894,45.5,56.3482
1917,971,1278,28.666666666666668,36.58893333333334
1918,972,973,77.23076923076923,97.28652307692307
1919,973,974,28.307692307692307,32.299861538461535
1920,974,975,23.083333333333332,32.46366666666667
1921,975,86,89.0,123.2768
1922,975,1047,30.333333333333332,43.3572
1923,976,565,128.0,137.2396
1924,976,977,71.88888888888889,76.52493333333332
1925,977,4,298.0,371.1157
1926,977,565,87.71428571428571,84.84351428571429
1927,978,93,51.5,69.20005
1928,979,82,36.0,50.3503
1929,979,516,59.0,65.2192
1930,979,517,115.33333333333333,145.12673333333333
1931,980,981,49.125,54.017525
1932,981,1550,45.0,64.30765
1933,982,276,41.0,41.879
1934,983,1404,24.833333333333332,32.467016666666666
1935,983,1428,55.0,77.8815
1936,984,985,24.0,34.417833333333334
1937,985,986,30.857142857142858,33.84811428571429
1938,986,987,45.42857142857143,40.87961428571429
1939,987,988,50.285714285714285,39.31804285714286
1940,988,989,31.0,32.954257142857145
1941,989,790,28.875,37.386525
1942,990,991,33.6,34.49276
1943,991,965,61.6,59.618100000000005
1944,991,1041,42.0,38.234300000000005
1945,992,1551,15.636363636363637,22.83269090909091
1946,993,484,28.0,40.8913
1947,993,994,18.4,26.136379999999996
1948,994,995,31.5,34.0759
1949,995,996,35.714285714285715,33.789342857142856
1950,996,4,214.83333333333334,275.12643333333335
1951,997,998,29.0,41.6241
1952,999,1000,35.0,49.1202
1953,1000,997,79.0,88.3726
1954,1001,26,126.0,177.7757
1955,1001,764,58.0,82.2171
1956,1002,716,62.4,85.49312
1957,1003,1004,13.3,18.42458
1958,1003,1005,50.0,70.8523
1959,1004,1005,37.333333333333336,52.20413333333334
1960,1005,393,71.85714285714286,87.24661428571429
1961,1006,176,95.0,101.7296
1962,1006,236,33.0,43.25705000000001
1963,1006,1331,27.4,36.80204
1964,1007,308,18.0,18.664625
1965,1007,1319,17.5,19.788800000000002
1966,1007,1552,43.9,50.700450000000004
1967,1008,1007,40.888888888888886,51.55934444444444
1968,1009,176,34.0,44.446
1969,1010,204,63.75,83.48585
1970,1011,4,117.0,114.65495
1971,1011,1106,52.0,55.58635
1972,1012,863,51.0,72.029
1973,1013,1134,22.2,31.871199999999998
1974,1013,1234,17.666666666666668,23.756333333333334
1975,1015,1016,50.75,68.637775
1976,1016,1017,48.375,68.3732375
1977,1017,1018,29.333333333333332,41.461600000000004
1978,1018,960,47.75,67.767525
1979,1019,311,54.0,50.26325
1980,1019,1370,42.0,44.9652
1981,1020,1021,61.0,59.8443
1982,1020,1256,30.0,25.6401
1983,1021,428,61.8,85.63904
1984,1021,1391,19.0,21.5952
1985,1022,779,81.0,88.7522
1986,1022,1023,42.54545454545455,46.50501818181818
1987,1023,779,37.18181818181818,41.341581818181815
1988,1024,1025,57.0,60.0418
1989,1025,1001,130.0,150.7004
1990,1026,1221,44.666666666666664,36.1608
1991,1027,1028,24.8,28.13216
1992,1028,10,27.6,38.43558
1993,1029,18,58.0,55.3215
1994,1029,1030,28.6,26.638959999999997
1995,1030,18,31.142857142857142,30.432435714285713
1996,1031,1032,48.916666666666664,60.388491666666674
1997,1032,1033,48.916666666666664,48.20705833333333
1998,1033,1257,28.833333333333332,31.663175
1999,1034,494,45.0,46.8466
2000,1035,179,15.5,14.4774
2001,1036,1325,30.0,39.0861
2002,1037,31,11.6,15.077433333333333
2003,1038,660,24.0,24.85255
2004,1039,767,48.0,51.62835
2005,1040,543,20.166666666666668,25.09181666666667
2006,1041,1042,20.666666666666668,29.006733333333333
2007,1043,1044,108.5,130.2768875
2008,1044,694,24.11111111111111,34.03185555555555
2009,1045,947,22.0,22.719250000000002
2010,1046,972,22.6,30.98162
2011,1047,86,57.0,79.3395
2012,1048,1062,73.875,83.137925
2013,1050,810,107.0,133.25195000000002
2014,1051,309,33.0,33.638325
2015,1052,1053,90.0,116.93802000000001
2016,1053,227,48.285714285714285,54.20377142857143
2017,1054,1055,32.125,44.897825
2018,1055,1477,28.444444444444443,41.18065555555555
2019,1056,1057,30.875,24.819775
2020,1057,1555,47.1,38.08391
2021,1058,1059,26.454545454545453,28.147899999999996
2022,1059,4,89.5,83.88813
2023,1060,159,9.857142857142858,12.600385714285713
2024,1061,32,16.0,17.769299999999998
2025,1062,1049,28.0,39.53035
2026,1063,507,36.0,32.6822
2027,1064,222,71.0,80.2581
2028,1064,1026,20.666666666666668,19.414816666666667
2029,1065,1066,45.714285714285715,46.55942857142857
2030,1066,1067,71.42857142857143,52.95557142857143
2031,1067,1068,124.625,106.3279375
2032,1068,1069,47.142857142857146,45.236157142857145
2033,1069,1031,51.714285714285715,55.06485714285714
2034,1070,815,49.0,68.1101
2035,1071,353,12.666666666666666,14.249966666666667
2036,1072,370,65.8,59.057500000000005
2037,1072,690,65.0,57.964639999999996
2038,1073,102,36.0,35.39905
2039,1076,1620,47.0,40.769400000000005
2040,1077,1078,82.0,109.28590000000001
2041,1078,436,113.9,155.17406
2042,1079,840,37.0,51.40360714285714
2043,1080,1559,21.5,17.8043
2044,1081,1082,21.875,31.0274875
2045,1082,1217,24.75,28.846075
2046,1083,33,111.0,156.47979999999998
2047,1084,69,87.73333333333333,120.47178666666667
2048,1085,1086,42.0,59.8164
2049,1085,1390,29.333333333333332,41.833666666666666
2050,1086,1087,13.0,18.889699999999998
2051,1087,1471,16.25,23.246274999999997
2052,1088,1089,16.0,17.9145
2053,1089,1090,41.083333333333336,42.589016666666666
2054,1090,1276,35.333333333333336,28.625775
2055,1091,320,54.0,74.53089999999999
2056,1091,1271,48.2,66.83856
2057,1092,14,76.0,95.79400000000001
2058,1092,349,29.5,34.0724
2059,1092,1180,34.0,38.0852
2060,1094,30,63.42857142857143,67.38301428571428
2061,1094,1095,16.0,13.480725
2062,1094,1439,14.666666666666666,12.0205
2063,1094,1591,13.0,11.743766666666668
2064,1094,1621,13.0,11.4111
2065,1095,1094,15.0,13.1132
2066,1096,623,292.42857142857144,247.5637142857143
2067,1096,1099,39.5,32.590975
2068,1098,102,179.0,233.13049999999998
2069,1099,1100,39.0,42.71
2070,1100,1096,80.41666666666667,76.71654166666667
2071,1101,17,37.166666666666664,47.76626666666667
2072,1101,1601,38.0,48.5266
2073,1102,222,45.0,59.5891
2074,1102,223,39.5,45.3033
2075,1102,659,56.0,51.77565
2076,1103,124,13.5,10.682324999999999
2077,1104,87,37.0,29.85165
2078,1105,1106,25.8,28.05092
2079,1106,4,154.6,151.08894
2080,1106,1011,49.75,52.994825
2081,1107,771,34.285714285714285,37.63404285714286
2082,1108,2,280.0,395.4855
2083,1108,117,79.71428571428571,112.53771428571429
2084,1109,159,11.833333333333334,14.378300000000001
2085,1110,955,63.0,89.38239999999999
2086,1111,1112,72.77777777777777,64.33735555555556
2087,1112,1113,68.3,45.71972
2088,1113,1248,171.6153846153846,124.00441538461538
2089,1114,109,36.0,45.1034
2090,1114,1211,17.0,15.9111
2091,1115,30,66.66666666666667,67.99261666666666
2092,1115,744,16.0,12.8317
2093,1116,631,25.625,28.227574999999998
2094,1117,1118,52.0,45.202755555555555
2095,1118,1119,44.833333333333336,30.665608333333335
2096,1119,329,49.5,34.6054
2097,1119,1262,21.285714285714285,30.635385714285714
2098,1120,686,234.5,323.05355
2099,1121,1387,52.333333333333336,74.57085000000001
2100,1122,2,30.0,33.118
2101,1123,288,16.333333333333332,17.16143333333333
2102,1124,1562,110.8,131.66508
2103,1125,1126,44.5,45.5921
2104,1126,300,81.0,111.7625
2105,1126,1159,32.25,43.0209
2106,1127,1128,14.6,21.698500000000003
2107,1128,216,42.0,59.6186
2108,1128,1129,35.666666666666664,49.10196666666667
2109,1129,1130,93.2,130.54714
2110,1130,216,114.0,152.7519
2111,1130,1425,43.0,62.2986
2112,1131,46,29.555555555555557,27.333144444444443
2113,1132,93,7.25,10.656675
2114,1133,1193,41.0,37.41235
2115,1134,87,30.666666666666668,31.842533333333336
2116,1135,266,43.8,61.00828
2117,1136,619,24.0,29.4564
2118,1136,620,47.0,56.5716
2119,1137,1563,16.666666666666668,22.47853333333333
2120,1138,278,45.8,42.09982
2121,1138,280,132.0,110.6122
2122,1139,176,58.0,76.0523
2123,1139,321,23.75,26.5009
2124,1140,404,25.166666666666668,35.94733333333333
2125,1141,1142,97.625,81.1179125
2126,1142,1143,86.57142857142857,89.18291428571429
2127,1143,528,196.71428571428572,279.2215428571429
2128,1145,623,54.714285714285715,76.24605714285714
2129,1146,759,17.833333333333332,23.349016666666667
2130,1147,218,31.5,45.3672
2131,1148,50,88.25,106.38374999999999
2132,1149,30,164.57142857142858,222.14432857142856
2133,1150,183,110.5,138.74235000000002
2134,1151,1152,26.333333333333332,30.843266666666665
2135,1152,1153,25.666666666666668,28.2235
2136,1153,1154,27.333333333333332,29.86706666666667
2137,1155,903,52.0,72.82249999999999
2138,1156,353,28.0,24.8093
2139,1157,1282,34.0,46.524249999999995
2140,1158,1349,60.5,70.59332500000001
2141,1159,300,101.5,143.2278
2142,1160,75,34.333333333333336,46.8941
2143,1161,201,36.2,37.92479
2144,1162,190,20.2,29.060700000000004
2145,1163,983,44.0,51.8026
2146,1163,1404,62.5,60.16355
2147,1163,1583,35.333333333333336,40.515633333333334
2148,1164,503,15.88888888888889,23.226122222222223
2149,1164,647,13.0,19.7019
2150,1165,171,109.5,125.55845
2151,1165,1334,89.0,95.9118
2152,1166,124,14.0,10.9884
2153,1167,637,16.5,21.46695
2154,1167,1168,29.0,41.5967
2155,1168,19,19.857142857142858,27.825771428571432
2156,1169,232,11.666666666666666,15.0584
2157,1170,92,180.0,253.411
2158,1170,1428,36.0,51.1885
2159,1171,600,14.0,16.0104
2160,1172,1173,26.0,34.3051
2161,1174,1566,80.5,103.9418
2162,1175,102,23.5,26.537300000000002
2163,1176,27,16.333333333333332,16.665033333333337
