source_number,destination_number,is_carting,is_ftl,start_hour,osrm_time,osrm_distance,actual_distance,actual_time,real_actual_time_factor,data
57,30,0,1,7,1015.0,1361.927,1120.709051663878,1709.0,1.683743842364532,training
57,33,0,1,3,321.0,446.779,381.6878155375574,819.0,2.5514018691588785,training
57,33,0,1,4,321.0,447.1712,381.6404645858157,894.0,2.7850467289719627,training
57,33,0,1,5,322.0,447.28634999999997,382.20782161925536,735.0,2.2824185256985237,training
57,33,0,1,6,322.0,446.598,381.89607190267293,759.5,2.358981880568477,training
57,33,0,1,7,322.0,447.21669999999995,382.1596237276749,748.3333333333334,2.3238066543369205,training
57,33,0,1,8,322.0,446.9414,382.0546655419121,701.3333333333334,2.178073678910888,training
57,58,0,1,2,212.0,281.04385,252.17238030153274,420.0,1.9811320754716981,training
57,58,0,1,14,212.22222222222223,281.4687666666666,252.51294854429705,384.1111111111111,1.810106719851201,training
57,58,0,1,15,212.2,281.4248,252.57621676431955,383.6,1.8076401807068827,training
57,58,0,1,22,212.0,281.0024,251.55278492961293,343.0,1.6179245283018868,training
57,85,0,1,20,103.25,130.90345,104.36084972590777,193.5,1.8745799103808813,training
57,85,0,1,21,104.0,131.3515,104.76158044748826,220.0,2.1153846153846154,training
57,109,0,1,0,480.0,632.2377,514.8109933886825,792.3333333333334,1.6506944444444445,training
57,109,0,1,1,480.3333333333333,632.4284333333334,515.1034566491918,801.0,1.667635423885424,training
57,109,0,1,2,480.0,632.1531,514.804056691437,901.0,1.8770833333333332,training
57,109,0,1,3,480.0,632.5863,515.1111531528186,761.0,1.5854166666666667,training
57,109,0,1,22,480.0,632.6568000000001,515.1702491938638,777.0,1.61875,training
57,109,0,1,23,480.5,632.5058,515.0864154431333,847.5,1.763684598059598,training
57,171,0,1,23,354.0,487.6291,399.2021415589616,608.0,1.7175141242937852,training
57,227,0,1,3,220.0,249.1285,219.87368185051275,360.0,1.6363636363636365,training
57,227,0,1,4,221.0,249.505,220.28758390180917,351.0,1.588235294117647,training
57,227,0,1,5,220.0,248.78906666666668,219.98867526167555,369.0,1.677272727272727,training
57,227,0,1,6,220.5,249.18645,220.2193334645127,399.0,1.8089880707527768,training
57,227,0,1,7,221.0,249.9472,220.49067233045105,420.0,1.9004524886877827,training
57,227,0,1,8,220.5,249.30575,220.32591807817988,353.5,1.6033216783216782,training
57,227,0,1,9,220.0,249.4256,219.9949789764255,329.0,1.4954545454545454,training
57,256,1,0,8,27.666666666666668,27.2565,15.906711077668957,60.666666666666664,2.259310344827586,training
57,256,1,0,9,29.0,31.6023,16.718977182360796,40.0,1.3793103448275863,training
57,292,0,1,19,106.66666666666667,141.43063333333333,118.85199507326736,194.66666666666666,1.8253688355963087,training
57,320,0,1,3,171.0,234.9666,202.95252910990345,389.0,2.2748538011695905,training
57,320,0,1,4,171.33333333333334,234.8337333333333,202.84941410897554,369.3333333333333,2.15552608912462,training
57,320,0,1,5,174.0,238.7559,203.81263948697983,331.0,1.9022988505747127,training
57,320,0,1,6,172.0,234.9879,203.1643011205973,357.0,2.0755813953488373,training
57,320,0,1,7,173.0,237.5371,203.10967623792328,363.0,2.098265895953757,training
57,320,0,1,8,171.66666666666666,236.03596666666667,202.76524980997854,377.3333333333333,2.1977487070276847,training
57,320,0,1,9,172.5,236.24009999999998,203.0372714880066,398.0,2.307467401532464,training
57,340,1,0,1,29.0,27.79596666666667,21.99423460068205,69.66666666666667,2.3928297755883965,training
57,340,1,0,2,27.5,25.334675,20.997863732558994,80.75,3.088516009852217,training
57,340,1,0,3,29.0,28.279899999999998,21.832199311029566,81.0,2.7690476190476194,training
57,340,1,0,4,28.4,26.73252,21.53455836244288,82.0,2.8665900383141762,training
57,340,1,0,6,27.666666666666668,26.976033333333334,21.85127243570515,82.0,2.97663139329806,training
57,340,1,0,7,28.666666666666668,26.134600000000002,22.04210691260316,91.0,3.1773399014778327,training
57,340,1,0,18,24.0,22.839525000000002,19.67917328555224,150.5,6.677858439201452,training
57,340,1,0,19,28.6,26.996159999999996,21.898555166228643,85.2,2.9544827586206894,training
57,340,1,0,20,28.0,25.85885,21.61386390114393,38.0,1.3571428571428572,training
57,380,1,0,4,25.666666666666668,24.37376666666667,15.918679299891116,77.0,3.0286087369420702,training
57,380,1,0,5,25.142857142857142,23.94332857142857,15.354937337894667,63.57142857142857,2.4745423490069025,training
57,380,1,0,15,26.5,25.25995,16.445828886517102,138.5,5.188571428571429,training
57,380,1,0,16,28.0,26.2676,16.968949329377136,125.0,4.464285714285714,training
57,380,1,0,17,32.0,29.8755,19.26338343356114,114.0,3.5625,training
57,382,0,1,14,212.0,276.3396,246.13760900643604,582.0,2.7452830188679247,training
57,416,0,1,1,389.0,511.4893,361.698408694455,760.0,1.9537275064267352,training
57,416,0,1,2,389.5,511.53914999999995,361.6904511344047,826.0,2.1208259178696194,training
57,416,0,1,3,388.0,510.9476,361.526702566981,769.0,1.981958762886598,training
57,416,0,1,4,389.0,511.4808,361.4810131325205,868.0,2.231362467866324,training
57,416,0,1,6,389.5,511.3515,361.6868779544251,789.0,2.025762968822095,training
57,416,0,1,7,388.0,510.9764,361.54708158728414,795.0,2.0489690721649483,training
57,416,0,1,8,390.0,511.7373,361.6813166721015,799.0,2.0487179487179485,training
57,416,0,1,18,389.0,511.11095,361.4154418472845,802.0,2.061696658097686,training
57,416,0,1,19,389.0,511.6895,361.6912069726183,844.0,2.1696658097686377,training
57,416,0,1,21,388.5,511.48455,362.1113274103402,818.5,2.10671030662815,training
57,416,0,1,22,389.0,510.31335,361.5428793739694,794.5,2.042416452442159,training
57,416,0,1,23,389.0,511.0748,361.72454946364246,800.5,2.0579201994173637,training
57,436,0,1,4,683.875,912.0744875,764.824360642824,1350.375,1.9745685208017605,training
57,436,0,1,5,683.0,911.2379,764.6275222115049,1417.0,2.074670571010249,training
57,436,0,1,6,684.0,911.9385,765.0335022133231,1319.0,1.9283625730994152,training
57,739,1,0,4,28.333333333333332,26.3109,21.58718068972479,88.5,3.1122286079182633,training
57,739,1,0,5,28.0,25.31585,21.456587953695696,77.5,2.7605363984674334,training
57,739,1,0,6,28.0,25.426333333333332,21.473479504605233,58.666666666666664,2.0952380952380953,training
57,739,1,0,19,30.0,31.3265,22.18353498123052,56.0,1.8666666666666667,training
57,739,1,0,21,29.0,26.171,22.13784459888979,46.0,1.5862068965517242,training
57,739,1,0,22,29.333333333333332,26.473166666666668,21.693169514945268,43.333333333333336,1.4806811961984376,training
57,739,1,0,23,28.4,25.69846,21.760406727942872,43.2,1.5216748768472905,training
57,873,1,0,0,13.0,11.4382,10.517686294977027,25.0,1.9230769230769231,training
57,873,1,0,1,13.0,11.5841,9.266528702418084,60.0,4.615384615384615,training
57,873,1,0,3,10.666666666666666,9.9557,9.749036571004678,41.666666666666664,3.8166666666666664,training
57,873,1,0,4,13.25,11.566675,10.121945913016852,30.0,2.3181089743589745,training
57,873,1,0,6,13.0,10.0516,9.89818590560828,18.0,1.3846153846153846,training
57,873,1,0,7,12.5,11.11075,10.465825388228131,40.0,3.217948717948718,training
57,873,1,0,18,13.0,10.84725,10.005757826996309,119.0,9.153846153846153,training
57,873,1,0,19,12.5,10.621825,10.24618672722896,81.75,6.596153846153847,training
57,873,1,0,20,12.0,11.213299999999998,10.622677398940956,20.0,1.6666666666666667,training
58,2,0,1,0,297.14285714285717,397.4000714285715,350.0508294571902,749.0,2.51951275741862,training
58,2,0,1,1,298.0,397.5879000000001,349.87766710541035,728.0,2.442953020134228,training
58,2,0,1,2,297.0,397.4751,349.91831998333146,742.0,2.4983164983164983,training
58,109,0,1,9,269.0,352.409,267.0596519463392,568.0,2.1115241635687734,training
58,109,0,1,10,269.8,351.72056000000003,266.14203685724505,558.8,2.070068221741084,training
58,109,0,1,11,268.3333333333333,351.7873666666667,266.4763590058,502.3333333333333,1.8719676612412923,training
58,109,0,1,12,268.5,350.85105,265.49390521608325,433.0,1.6128696665372024,training
58,382,0,1,23,47.714285714285715,64.76340714285713,57.57443152270171,74.92857142857143,1.5703204154002026,training
58,948,1,0,0,53.0,73.250975,63.04113138082017,104.25,1.9677740149438263,training
59,60,0,1,0,48.125,62.907775,53.22418764425707,94.875,1.9742071030539874,training
59,60,0,1,1,48.333333333333336,62.87030000000001,53.20708041663676,105.33333333333333,2.1780045351473922,training
59,60,0,1,23,49.0,63.7312,53.77553283944942,91.0,1.8571428571428568,training
59,365,0,1,0,49.0,55.3102,43.77259883818926,132.0,2.693877551020408,training
59,365,0,1,1,50.0,57.1227,44.27961839618132,106.0,2.12,training
60,365,0,1,2,72.0,96.5164,85.7100042816217,169.5,2.3552961605247926,training
60,365,0,1,3,69.0,93.93082857142858,83.87796973789759,162.28571428571428,2.3446379417005825,training
60,365,0,1,4,68.0,92.6886,82.67552063522841,147.0,2.161764705882353,training
60,365,0,1,5,69.0,94.2347,84.58346506110009,178.0,2.579710144927536,training
60,366,0,1,3,83.0,96.2851,82.92600347268385,224.0,2.698795180722892,training
61,30,0,1,15,930.0,1269.2763,1090.8858969674786,2219.0,2.3860215053763443,training
61,30,0,1,16,929.5,1269.1743,1091.0120008574538,1920.5,2.0662663431978965,training
61,30,0,1,17,929.75,1269.603275,1091.2993938316326,2076.75,2.2336862339461176,training
61,30,0,1,19,929.2,1269.5465600000002,1090.7287647646494,2031.8,2.1866712964570527,training
61,62,0,1,19,95.0,134.71165000000002,98.56608158756966,224.5,2.363157894736842,training
61,62,0,1,20,95.0,134.7844,98.67611198173884,306.0,3.221052631578947,training
61,62,0,1,21,95.0,134.60576666666668,98.61302992504896,232.33333333333334,2.44561403508772,training
61,62,0,1,22,94.0,133.96710000000002,98.23457219968664,196.0,2.0851063829787235,training
61,63,0,1,20,81.0,113.3937,93.73634794304115,410.0,5.061728395061729,training
61,63,0,1,21,81.5,113.82945,94.30922684626077,343.0,4.212285456187896,training
61,64,0,1,20,67.0,92.8987,76.18244432686544,206.0,3.074626865671642,training
61,355,0,1,19,29.666666666666668,42.396966666666664,40.67835625521717,55.0,1.8550241008527995,training
61,355,0,1,20,31.0,43.41056666666666,41.462516451975766,52.333333333333336,1.6872535842293905,training
61,355,0,1,21,31.0,43.30065714285714,41.4558898537535,84.85714285714286,2.7041666666666666,training
61,355,0,1,22,30.0,42.8902,40.79118026255839,141.0,4.7,training
61,845,0,1,19,20.0,29.5084,26.0263723237844,47.0,2.3499999999999996,training
61,845,0,1,20,20.0,29.0229,25.562386148448496,50.5,2.525,training
61,845,0,1,21,20.0,29.16835,25.68819834354424,91.66666666666667,4.583333333333333,training
61,845,0,1,22,20.0,29.5516,26.07304733100244,48.0,2.4,training
61,1012,0,1,20,18.0,25.7251,22.38220454773225,132.0,7.333333333333333,training
61,1012,0,1,21,16.0,23.7791,20.49270148438425,38.0,2.375,training
61,1330,0,1,20,48.0,67.3785,47.54677317827278,171.0,3.5625,training
62,63,0,1,1,33.0,36.04750000000001,27.260931741513406,100.33333333333333,3.04040404040404,training
62,63,0,1,2,33.0,35.7777,26.946892131169964,90.0,2.727272727272727,training
62,63,0,1,3,35.0,37.9656,26.720134436847783,86.0,2.4571428571428573,training
62,65,0,1,5,21.0,29.7371,27.09721848964876,71.0,3.380952380952381,training
63,62,0,1,3,32.0,34.7827,24.862852882077625,76.0,2.375,training
63,64,0,1,3,17.166666666666668,22.739099999999997,18.82615181761196,60.333333333333336,3.5163398692810457,training
63,64,0,1,4,17.5,22.33411666666667,18.51711545339531,71.0,4.075077399380805,training
64,63,0,1,1,17.0,22.5405,18.68963762348519,67.0,3.941176470588236,training
64,65,0,1,3,24.0,35.1625,22.28508281743966,73.0,3.0416666666666665,training
64,65,0,1,4,24.75,35.274474999999995,22.109698208197912,83.75,3.3794871794871795,training
64,65,0,1,5,25.5,35.948775,23.287725813551578,76.5,2.939583333333333,training
64,65,0,1,6,24.25,35.094825,22.295515115322274,84.25,3.4504166666666665,training
65,61,0,1,5,76.0,107.3297,75.52217878463908,269.0,3.539473684210526,training
65,61,0,1,6,75.5,106.9704,74.93328153302515,271.0,3.5913157894736845,training
65,61,0,1,7,75.33333333333333,106.79091111111111,75.36480373285899,222.55555555555554,2.9532748538011697,training
65,61,0,1,8,75.0,106.47183333333334,75.45787691375301,213.0,2.84,training
66,67,1,0,2,22.0,24.487,20.638797892329084,46.0,2.090909090909091,training
66,93,0,1,0,319.0,445.798,402.6395334015108,504.0,1.5799373040752351,training
66,93,0,1,19,317.5,445.52305,402.37103473224613,505.0,1.5906295260202765,training
66,109,0,1,1,432.0,602.3859,510.9753923015135,852.0,1.9722222222222223,training
66,109,0,1,17,434.0,602.8096999999999,510.7314659621637,862.0,1.9861751152073728,training
66,109,0,1,21,433.5,602.818975,510.7394838447687,885.0,2.0414400771109307,training
66,109,0,1,22,432.0,602.0914,510.49949402406895,922.6666666666666,2.136106863971545,training
66,109,0,1,23,431.0,601.7548,510.4617366595873,912.0,2.1160092807424595,training
66,145,1,0,0,19.75,22.628675,16.828826088292505,52.0,2.612382405288584,training
66,145,1,0,1,18.0,21.6241,16.34462130380779,57.0,3.1666666666666665,training
66,145,1,0,2,18.0,21.491366666666664,16.33965506715233,59.333333333333336,3.2962962962962963,training
66,145,1,0,4,20.0,22.8894,16.726059538763252,122.0,6.1,training
66,147,1,0,8,54.0,68.91839999999999,50.26772347868091,175.0,3.240740740740741,training
66,365,0,1,23,133.0,181.73559999999998,161.47878907077788,226.0,1.699248120300752,training
66,779,1,0,18,83.0,112.61435,97.00719891901883,141.0,1.6987951807228916,training
66,779,1,0,19,82.0,112.2082,97.12995435209136,133.0,1.6219512195121952,training
66,779,1,0,20,83.0,112.6918,97.04280663359452,141.0,1.6987951807228916,training
66,779,1,0,21,82.5,112.3302,97.00752348966999,155.75,1.8877361297040012,training
66,779,1,0,22,81.8,111.5685,96.34456309039031,148.0,1.8092396414928005,training
66,779,1,0,23,82.0,112.28405000000001,97.17987333741594,146.0,1.7804878048780488,training
66,797,1,0,18,152.0,211.1522,132.37760633535748,648.0,4.2631578947368425,training
66,798,1,0,20,167.0,231.14440000000002,142.46014534593994,465.0,2.784431137724551,training
66,798,1,0,21,167.0,231.4753,142.84473862033175,638.0,3.820359281437126,training
66,1542,1,0,0,15.5,16.198975,11.303444950815063,30.25,1.970982142857143,training
66,1542,1,0,1,15.5,16.003999999999998,11.441320775213104,26.5,1.7083333333333335,training
67,66,1,0,6,22.0,24.7421,20.6117716887825,190.0,8.636363636363637,training
67,68,1,0,3,36.0,42.337,38.59288734219721,59.0,1.6388888888888888,training
68,67,1,0,4,43.0,48.3598,39.04446678155384,66.0,1.5348837209302326,training
69,30,0,1,10,853.0,1163.0357,1011.4273862302864,1729.0,2.026963657678781,training
69,30,0,1,11,852.0,1162.3146,1010.6574734696494,1657.0,1.9448356807511735,training
69,30,0,1,12,854.0,1163.468,1011.8220332506768,1781.0,2.085480093676815,training
69,30,0,1,13,853.0,1162.7549,1011.25294289169,1649.0,1.9331770222743256,training
69,30,0,1,14,852.5,1162.3993500000001,1010.7433751060689,1708.0,2.0035458943579414,training
69,70,0,1,15,31.666666666666668,43.739733333333334,33.2632815695246,80.33333333333333,2.540994623655914,training
69,70,0,1,16,31.75,43.831,33.49020197929822,80.75,2.543094758064516,training
69,528,1,0,9,128.66666666666666,171.59646666666666,120.06755808129465,309.6666666666667,2.4081562173149407,training
69,528,1,0,10,126.66666666666667,168.9704,119.90029505198844,303.3333333333333,2.3948881389826275,training
69,528,1,0,11,126.25,168.886325,120.01469798449095,298.5,2.3644388201474813,training
69,528,1,0,12,127.25,169.41195,119.51489373525291,347.75,2.7325141486220472,training
69,905,1,0,13,89.0,123.0847,85.80145811798778,563.0,6.325842696629214,training
69,905,1,0,14,90.0,124.3499,86.59548998776174,394.0,4.377777777777778,training
69,905,1,0,15,88.66666666666667,123.3292,86.09204382393621,391.3333333333333,4.407473612529793,training
69,905,1,0,16,89.44444444444444,123.61614444444444,86.0677604672034,393.1111111111111,4.39431723776293,training
69,1084,0,1,14,88.0,121.0671,102.0004831518015,202.0,2.2954545454545454,training
69,1084,0,1,17,86.4,119.45563999999999,100.530886177513,199.8,2.313784605506666,training
69,1084,0,1,18,87.0,120.05146666666667,101.13361632222842,217.66666666666666,2.5019157088122603,training
70,71,0,1,19,37.333333333333336,49.22156666666666,43.539397476409306,87.66666666666667,2.3513513513513513,training
70,71,0,1,21,37.0,49.07053333333334,43.596218177456116,77.66666666666667,2.099099099099099,training
70,71,0,1,23,37.0,48.8689,42.84453814552608,76.0,2.054054054054054,training
71,72,0,1,0,40.833333333333336,58.320883333333335,51.23496376955588,109.0,2.669817073170732,training
71,72,0,1,1,41.5,58.93605,51.92691679955854,116.5,2.8011033681765385,training
72,30,0,1,3,772.7142857142857,1051.5006142857144,959.4904793220439,1532.7142857142858,1.983548837085604,training
72,30,0,1,4,774.0,1052.0053,960.3590959482532,1500.0,1.937984496124031,training
73,74,0,1,22,55.0,76.0771,63.85677838793305,126.0,2.290909090909091,training
73,74,0,1,23,53.666666666666664,76.6052,63.52275371440607,91.33333333333333,1.710052526090262,training
74,1230,0,1,1,76.0,107.4594,69.07119942303592,154.0,2.026315789473684,training
74,1230,0,1,2,76.0,107.6533,69.68395884878763,130.0,1.7105263157894737,training
74,1412,0,1,2,43.0,59.707800000000006,37.09981026042228,93.0,2.1627906976744184,training
75,76,0,1,8,70.5,81.4174,51.308385139524205,154.0,2.1861167002012074,training
75,76,0,1,9,71.0,81.7466,51.11744327583056,129.0,1.816901408450704,training
75,76,0,1,10,69.0,79.7179,50.32326567205136,105.0,1.5217391304347827,training
76,77,0,1,10,57.0,59.4313,53.84248342022991,154.0,2.701754385964912,training
76,77,0,1,11,56.0,59.4939,54.3784150777701,84.0,1.5,training
76,77,0,1,12,55.142857142857146,58.97181428571429,54.3041564105061,77.28571428571429,1.4019806912664057,training
77,22,0,1,13,33.857142857142854,38.78507142857143,21.7289568056759,78.14285714285714,2.313810372633902,training
77,22,0,1,14,34.166666666666664,38.998733333333334,21.76994150939339,60.833333333333336,1.7771708683473388,training
78,79,0,1,0,29.0,36.8972,33.577563680212435,54.0,1.862068965517241,training
78,79,0,1,1,28.5,38.4612,34.205399370660714,63.25,2.2149014778325125,training
78,79,0,1,2,28.666666666666668,37.5143,33.654109542558444,67.0,2.341543513957307,training
78,109,1,0,6,28.666666666666668,36.08090000000001,27.258879565095118,149.66666666666666,5.300154320987654,training
78,109,1,0,7,31.0,37.0811,26.58161001958104,124.0,4.0,training
78,109,1,0,10,26.0,34.2625,27.28724728328836,356.0,13.692307692307692,training
78,109,1,0,13,24.5,31.482100000000003,24.76696049558833,156.0,6.940476190476191,training
78,109,1,0,15,27.0,34.8768,27.33137664489617,285.0,10.555555555555555,training
78,109,1,0,23,27.0,34.745,27.46333279556436,212.0,7.851851851851852,training
78,1467,1,0,7,13.0,16.3709,10.586444300473834,55.0,4.230769230769231,training
78,1504,1,0,0,13.0,13.6705,9.413040419932182,46.5,3.630265567765568,training
78,1504,1,0,8,11.0,11.7611,9.071446736166347,29.0,2.636363636363636,training
79,80,0,1,2,45.0,43.975325,39.58717528848548,49.0,1.088888888888889,training
79,80,0,1,3,44.5,43.5404,39.214015905864585,49.75,1.1178030303030302,training
79,80,0,1,4,44.0,43.5222,39.27419249880678,43.0,0.9772727272727272,training
79,81,0,1,4,59.0,83.4561,60.06108980370035,90.0,1.5254237288135593,training
80,81,0,1,3,24.5,25.1712,20.162955765812484,34.5,1.4096989966555182,training
80,81,0,1,4,25.0,25.716250000000002,20.63305566559028,33.5,1.3386858974358975,training
80,81,0,1,5,25.0,25.7175,20.40616744869052,37.0,1.48,training
81,78,0,1,3,87.66666666666667,122.82543333333335,94.41827317526167,195.66666666666666,2.2331450776381527,training
81,78,0,1,4,88.75,122.525575,93.69492406611862,166.75,1.8796922880490294,training
81,78,0,1,5,88.33333333333333,122.7255,94.27893443842595,151.0,1.7101467992595463,training
81,78,0,1,6,89.0,123.9189,93.8656838470174,145.0,1.6292134831460674,training
82,516,0,1,3,39.0,38.960300000000004,25.075473797039606,49.0,1.2564102564102564,training
82,517,0,1,1,93.0,116.20609999999999,84.72683891002796,157.5,1.6935483870967742,training
82,517,0,1,3,93.0,116.25,84.2322833353344,171.0,1.8387096774193548,training
82,528,0,1,1,85.0,104.0805,51.4772870991803,132.0,1.5529411764705885,training
83,84,0,1,22,31.0,39.1122,35.42509193236822,60.0,1.9349910394265233,training
83,84,0,1,23,30.125,38.322625,35.180121147307844,81.125,2.717741935483871,training
83,333,0,1,23,111.0,135.5658,102.59248568430392,162.0,1.4594594594594594,training
83,734,0,1,22,18.0,23.1748,20.800215307207736,34.0,1.8888888888888888,training
83,840,0,1,20,83.0,115.3405,96.72693943026611,205.0,2.469879518072289,training
83,1079,0,1,20,45.666666666666664,63.6054,58.08105737557057,80.0,1.7554102542539176,training
83,1079,0,1,21,45.18181818181818,63.45594545454546,57.83067780124146,81.72727272727273,1.8082035985113942,training
83,1525,0,1,22,25.0,34.953966666666666,27.84567204832506,71.33333333333333,2.860128205128205,training
83,1525,0,1,23,21.0,30.7754,27.28341903330471,64.0,3.0476190476190474,training
84,83,0,1,1,28.0,36.5814,33.896715004615615,60.0,2.142857142857143,training
84,83,0,1,2,28.0,36.304300000000005,33.62901962376098,49.0,1.75,training
84,734,0,1,1,36.77777777777778,51.23413333333334,24.518821619028365,50.333333333333336,1.3698215759619268,training
84,734,0,1,2,34.0,31.2497,20.983633815008837,61.0,1.7941176470588236,training
85,2,1,0,3,22.0,26.528750000000002,21.195222148196148,50.5,2.3074534161490687,training
85,2,1,0,4,22.0,27.9465,22.0381594549483,143.5,6.609730848861284,training
85,2,1,0,5,25.0,29.0685,22.00844725967586,102.0,4.08,training
85,2,1,0,7,20.0,25.3646,20.703815179668347,35.0,1.75,training
85,2,1,0,8,22.8,27.459719999999997,21.537788307043954,101.6,4.3599560439560445,training
85,2,1,0,9,24.75,28.559575000000002,21.6580913532314,80.5,3.244423076923077,training
85,2,1,0,10,21.5,26.54775,21.407722853852434,174.0,8.219696969696969,training
85,2,1,0,12,22.5,27.60585,21.802242125635935,177.0,7.861660079051384,training
85,2,1,0,13,22.0,27.171599999999998,21.533979181474056,191.0,8.681818181818183,training
85,2,1,0,14,20.0,25.8305,20.94174786788272,42.0,2.1,training
85,2,1,0,15,23.4,27.735339999999997,21.596831446257237,124.4,5.293913043478261,training
85,2,1,0,17,22.0,27.317400000000003,21.67562060967134,44.0,2.0,training
85,2,1,0,18,26.0,29.7004,21.67957215022364,87.0,3.3461538461538463,training
85,2,1,0,19,23.6,27.768700000000003,21.341419947536963,58.4,2.572713489409142,training
85,2,1,0,21,22.5,27.1629,21.433391952958402,49.0,2.125,training
85,2,1,0,22,21.5,26.297400000000003,20.886744814133024,44.5,2.0782608695652174,training
85,2,1,0,23,21.0,26.5948,21.535029780199903,53.0,2.523809523809524,training
85,3,1,0,4,17.0,19.0458,15.45710178961829,46.0,2.7058823529411766,training
85,57,0,1,19,100.0,132.45798,104.40288109956732,199.0,1.9910813081308132,training
85,57,0,1,20,101.66666666666667,133.56640000000002,104.58582515634747,219.66666666666666,2.1593957857324195,training
85,104,1,0,0,20.22222222222222,22.95938888888889,14.358970943050204,55.333333333333336,2.7134752780061704,training
85,104,1,0,4,18.88888888888889,21.91137777777778,14.219793562753127,59.888888888888886,3.187231968810916,training
85,104,1,0,6,19.0,21.9204,14.038059511312772,62.0,3.263157894736842,training
85,104,1,0,16,20.5,23.76765,14.353334516746557,52.0,2.547619047619048,training
85,104,1,0,17,19.4,22.26184,13.542456108455884,54.0,2.806027568922306,training
85,104,1,0,18,19.0,20.9686,13.36662040315877,39.0,2.0526315789473686,training
85,104,1,0,20,19.727272727272727,22.6006,14.210153398080429,51.0,2.6490373661426294,training
85,159,1,0,4,23.0,27.872799999999998,21.968780547650734,91.0,3.9015151515151514,training
85,159,1,0,18,26.0,29.5395,21.985082545952046,62.0,2.384615384615385,training
85,159,1,0,19,24.0,28.773600000000002,21.76368022823004,40.0,1.6730434782608694,training
85,159,1,0,21,24.8,28.66814,22.01673487444587,53.0,2.1256328502415456,training
85,264,1,0,0,15.714285714285714,20.198785714285716,17.432579043418965,39.42857142857143,2.5128968253968256,training
85,264,1,0,4,15.0,19.54665,16.884992556525763,51.714285714285715,3.4458333333333333,training
85,264,1,0,16,17.0,21.3137,17.205247681065536,56.5,3.329861111111111,training
85,264,1,0,17,16.75,21.442775,17.55525982639692,52.25,3.119485294117647,training
85,264,1,0,18,18.0,21.6688,17.59481300860217,68.0,3.7777777777777777,training
85,264,1,0,19,15.5,19.90905,17.125592371455365,39.0,2.5083333333333333,training
85,264,1,0,20,15.555555555555555,20.16791111111111,17.105278818911884,36.333333333333336,2.3255135387488326,training
85,264,1,0,23,15.0,19.9364,17.319692079347135,71.0,4.733333333333333,training
85,421,1,0,0,19.0,22.130049999999997,14.245051709491602,45.5,2.3947368421052633,training
85,421,1,0,4,19.0,22.3058,14.324528720737328,60.0,3.1578947368421053,training
85,564,1,0,2,16.0,18.0211,15.630479140333392,110.5,6.90625,training
85,564,1,0,3,17.0,18.73227142857143,15.42712175467696,71.57142857142857,4.190592903828199,training
85,564,1,0,16,17.0,18.86235,16.109806091869682,56.5,3.3235294117647056,training
85,564,1,0,17,16.9,18.62992,15.874900925335911,59.8,3.5512663398692808,training
85,564,1,0,18,16.0,18.4045,15.166119173136094,38.0,2.375,training
85,564,1,0,19,18.0,19.3087,16.137654686097452,45.0,2.5,training
85,564,1,0,20,16.5,18.363333333333333,15.802221934480327,45.333333333333336,2.7579656862745097,training
85,564,1,0,22,16.666666666666668,18.2931,15.513527665404805,64.33333333333333,4.049819742711899,training
85,1561,1,0,21,24.0,28.4958,22.116782060345503,35.0,1.4583333333333333,training
86,253,1,0,5,18.0,17.8243,12.106787423322,29.0,1.6111111111111112,training
86,253,1,0,6,16.0,16.518359999999998,11.740581115107606,41.0,2.5617156862745096,training
86,253,1,0,7,16.166666666666668,15.350783333333332,11.588156082541216,30.166666666666668,1.8665032679738562,training
86,432,1,0,0,15.0,14.386949999999999,10.393286868986582,36.5,2.357142857142857,training
86,432,1,0,1,16.75,17.690375,11.304449460922156,34.25,2.0542763157894735,training
86,432,1,0,6,17.333333333333332,20.142933333333335,12.066733287807452,40.333333333333336,2.367056530214425,training
86,432,1,0,7,17.0,18.66005,11.181172971110197,37.625,2.238825464396285,training
86,432,1,0,22,19.0,21.0587,11.748133880458717,20.0,1.0526315789473684,training
86,432,1,0,23,19.0,20.8531,11.6084327836561,72.5,3.8157894736842106,training
86,457,1,0,21,20.0,24.770850000000003,23.070483310605248,71.5,3.49749373433584,training
86,457,1,0,22,20.333333333333332,24.881933333333336,22.852625822415746,84.66666666666667,4.162698412698413,training
86,457,1,0,23,19.0,23.4152,22.14603246502488,38.0,2.0,training
86,677,1,0,22,54.5,74.41295,60.25377546602979,87.0,1.593771043771044,training
86,677,1,0,23,53.333333333333336,73.2333,59.946470060180836,111.0,2.0799050006597177,training
86,679,1,0,23,72.0,87.6403,60.1203047604069,122.0,1.6944444444444444,training
86,770,1,0,6,12.153846153846153,13.818515384615385,10.247777850762834,27.923076923076923,2.2959028151335845,training
86,972,1,0,23,56.0,73.3713,52.4693818680118,70.0,1.25,training
86,1046,1,0,22,32.166666666666664,41.435233333333336,23.496987736002694,45.666666666666664,1.4205357142857142,training
86,1046,1,0,23,31.0,40.38135,22.86312751779476,35.5,1.14375,training
86,1431,1,0,0,18.833333333333332,20.716483333333333,14.871593812082834,66.83333333333333,3.6279904306220097,training
86,1431,1,0,1,20.0,20.9307,15.918068618384595,43.666666666666664,2.1833333333333336,training
86,1431,1,0,20,18.0,19.3133,14.35851078105669,90.0,5.0,training
